Tirana,41.31666666666667,19.816667
Vienna,48.2,16.366667
Brussels,50.833333333333336,4.333333
Sarajevo,43.86666666666667,18.416667
Sofia,42.68333333333333,23.316667
Zagreb,45.8,16.000000
Nicosia,35.166666666666664,33.366667
Prague,50.083333333333336,14.466667
Copenhagen,55.666666666666664,12.583333
Tallinn,59.43333333333333,24.716667
Helsinki,60.166666666666664,24.933333
Paris,48.86666666666667,2.333333
Berlin,52.516666666666666,13.400000
Gibraltar,36.13333333333333,-5.350000
Athens,37.983333333333334,23.733333
VaticanCity,41.9,12.450000
Budapest,47.5,19.083333
Reykjavik,64.15,-21.950000
Dublin,53.31666666666667,-6.233333
Rome,41.9,12.483333
Pristina,42.666666666666664,21.166667
Riga,56.95,24.100000
Vaduz,47.13333333333333,9.516667
Vilnius,54.68333333333333,25.316667
Luxembourg,49.6,6.116667
Skopje,42,21.433333
Valletta,35.88333333333333,14.500000
Chisinau,47,28.850000
Monaco,43.733333333333334,7.416667
Podgorica,42.43333333333333,19.266667
Amsterdam,52.35,4.916667
Oslo,59.916666666666664,10.750000
Warsaw,52.25,21.000000
Lisbon,38.71666666666667,-9.133333
Bucharest,44.43333333333333,26.100000
SanMarino,43.93333333333333,12.416667
Belgrade,44.833333333333336,20.500000
Bratislava,48.15,17.116667
Ljubljana,46.05,14.516667
Madrid,40.4,-3.683333
Bern,46.916666666666664,7.466667
Kyiv,50.43333333333333,30.516667
London,51.5,-0.083333
Stockholm,59.3294,18.0686
Gothenburg,57.6717,11.9810
Malmo,55.5932,13.0214
Uppsala,59.8498,17.6389
Vasteras,59.6173,16.5422
Orebro,59.2669,15.1965
Linkoping,58.4094,15.6257
Helsingborg,56.0424,12.7210
Umea,63.8285,20.2706
Sacramento,38.555605,-121.468926
Austin,30.266667,-97.75
NewYork,42.659829,-73.781339
Miami,30.4518,-84.27277
Springfield,39.783250,-89.650373
Harrisburg,40.269789,-76.875613
Columbus,39.962245,-83.000647
Lansing,42.7335,-84.5467
Atlanta,33.76,-84.39
Raleigh,35.771,-78.638
Ft1,20.4055,90.4281
Ft2,28.5972,-95.7530
Ft3,-8.2900,26.4476
Ft4,-20.1284,136.2546
Ft5,25.0218,1.9385
Ft6,54.1493,79.1776
Ft7,40.8909,40.7669
Ft8,-13.8577,-58.1138
Ft9,43.4227,122.1719
Ft10,33.7594,-155.8890